source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,COUNTYFP20,prec_id,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16065653419,MADISON - 653419,065,653419,1259670.8205569538,22,0.002797803182718073,0.2797803182718073
16065065005,065005,moody 5 Voting District,450235680.7433396,16065065005,16081813201,TETON - 813201,081,813201,27570.23664971204,5,6.123512157942157e-05,0.006123512157942157
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653401,MADISON - 653401,065,653401,6613.61232998214,1,0.00012259242422390935,0.012259242422390935
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653402,MADISON - 653402,065,653402,48076169.57958856,33,0.8911580966792836,89.11580966792836
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653403,MADISON - 653403,065,653403,5865185.082159277,10,0.10871929315907701,10.871929315907702
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653408,MADISON - 653408,065,653408,0.2815292208224651,1,5.218532316149153e-09,5.218532316149153e-07
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653415,MADISON - 653415,065,653415,0.6753673451269431,3,1.251886502410116e-08,1.251886502410116e-06
16065065006,065006,burton 6 Voting District,53947969.23097537,16065065006,16065653418,MADISON - 653418,065,653418,1.0842021724855044e-19,1,2.009718230251727e-27,2.009718230251727e-25
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653403,MADISON - 653403,065,653403,755996.3480725733,6,0.09775390646258107,9.775390646258106
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653404,MADISON - 653404,065,653404,10.262339776463065,1,1.3269691118921822e-06,0.00013269691118921823
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653405,MADISON - 653405,065,653405,6968346.942580798,36,0.901040245710902,90.1040245710902
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653407,MADISON - 653407,065,653407,9314.016726136771,3,0.0012043464524120772,0.12043464524120773
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653408,MADISON - 653408,065,653408,1.0629494524679661,3,1.3744439588355066e-07,1.3744439588355065e-05
16065065007,065007,rexburg 7 Voting District,7733668.918509757,16065065007,16065653409,MADISON - 653409,065,653409,0.28584054485189725,1,3.6960535531559506e-08,3.6960535531559507e-06
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653404,MADISON - 653404,065,653404,2.028627664491734,2,1.7079085105004628e-07,1.7079085105004628e-05
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653405,MADISON - 653405,065,653405,318406.3878968178,9,0.026806741779445087,2.6806741779445087
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653406,MADISON - 653406,065,653406,5.443809491040338,2,4.5831616723123275e-07,4.5831616723123276e-05
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653407,MADISON - 653407,065,653407,11030717.20440863,46,0.9286798223297196,92.86798223297195
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653416,MADISON - 653416,065,653416,528716.3259079498,10,0.04451280678383963,4.451280678383963
16065065008,065008,rexburg 8 Voting District,11877847.390650285,16065065008,16065653417,MADISON - 653417,065,653417,1.2284525514503434e-08,1,1.03423836916555e-15,1.03423836916555e-13
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653402,MADISON - 653402,065,653402,10.429508809188262,2,4.061114025596066e-06,0.0004061114025596066
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653403,MADISON - 653403,065,653403,2.177484462990826,2,8.478839085287489e-07,8.478839085287489e-05
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653405,MADISON - 653405,065,653405,2.4762425815223663,2,9.642164039153234e-07,9.642164039153234e-05
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653408,MADISON - 653408,065,653408,2461635.6775560607,24,0.9585286669707189,95.85286669707189
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653409,MADISON - 653409,065,653409,5.854590879629529e-08,1,2.2797009495254276e-14,2.2797009495254276e-12
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653410,MADISON - 653410,065,653410,106487.51427098761,1,0.04146484227289585,4.1464842272895845
16065065009,065009,rexburg 9 Voting District,2568139.8609972494,16065065009,16065653415,MADISON - 653415,065,653415,1.5859346127191578,4,6.175421505678099e-07,6.1754215056781e-05
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653405,MADISON - 653405,065,653405,1.524806619032995e-08,1,7.16478156744495e-15,7.164781567444951e-13
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653407,MADISON - 653407,065,653407,0.4389503019017411,1,2.062545501071134e-07,2.062545501071134e-05
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653408,MADISON - 653408,065,653408,1583.993578538169,2,0.0007442890037858538,0.07442890037858538
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653409,MADISON - 653409,065,653409,638223.7840766904,21,0.29988943823955744,29.988943823955744
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653410,MADISON - 653410,065,653410,458492.26588432293,10,0.2154369540648605,21.543695406486048
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653411,MADISON - 653411,065,653411,215362.90001619962,5,0.10119500512964179,10.119500512964178
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653412,MADISON - 653412,065,653412,105778.8632465452,5,0.049703512573598514,4.970351257359852
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653413,MADISON - 653413,065,653413,174276.93893398525,9,0.0818894792374932,8.188947923749321
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653414,MADISON - 653414,065,653414,534477.7529021057,13,0.25114111549639984,25.114111549639983
16065065010,065010,rexburg 10 Voting District,2128196.937588929,16065065010,16065653415,MADISON - 653415,065,653415,1.3220735192319335e-07,2,6.212176588928528e-14,6.212176588928528e-12
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653407,MADISON - 653407,065,653407,1.6302721938317877e-08,2,2.763988658517213e-16,2.763988658517213e-14
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653415,MADISON - 653415,065,653415,3644002.094919144,11,0.06178097436782211,6.178097436782211
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653416,MADISON - 653416,065,653416,55238798.83948541,61,0.936527127679177,93.6527127679177
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653417,MADISON - 653417,065,653417,99792.5291420963,2,0.0016918979529743636,0.16918979529743636
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653418,MADISON - 653418,065,653418,3.321922801451712e-08,1,5.632039227818443e-16,5.6320392278184426e-14
16065065011,065011,rexburg 11 Voting District,58982593.46354821,16065065011,16065653419,MADISON - 653419,065,653419,3.722112897440043e-07,3,6.31052769787131e-15,6.31052769787131e-13
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653402,MADISON - 653402,065,653402,556120.1300905715,7,0.023789160231440225,2.3789160231440225
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653408,MADISON - 653408,065,653408,5.347089688221303,2,2.2873254622928624e-07,2.2873254622928623e-05
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653410,MADISON - 653410,065,653410,0.2704058802444309,3,1.1567156922751112e-08,1.1567156922751113e-06
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653413,MADISON - 653413,065,653413,459596.78057921224,2,0.019660179273266555,1.9660179273266556
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653415,MADISON - 653415,065,653415,22361316.62244626,28,0.9565504201955531,95.65504201955531
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653416,MADISON - 653416,065,653416,5.06272345960452e-07,1,2.165682072475751e-14,2.165682072475751e-12
16065065012,065012,rexburg 12 Voting District,23377039.150612477,16065065012,16065653418,MADISON - 653418,065,653418,7.68068887952529e-07,3,3.2855695839154445e-14,3.2855695839154446e-12
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16051513508,JEFFERSON - 513508,051,513508,42592.975883075225,9,0.0006964934675286632,0.06964934675286633
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16051513509,JEFFERSON - 513509,051,513509,23615.578163658527,8,0.0003861692117510985,0.03861692117510985
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16051513510,JEFFERSON - 513510,051,513510,27628.837383368664,6,0.00045179526327895144,0.045179526327895146
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16065653402,MADISON - 653402,065,653402,23069298.80266886,43,0.37723628329314063,37.72362832931406
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16065653415,MADISON - 653415,065,653415,1.423367164094338e-07,3,2.3275338506705167e-15,2.3275338506705167e-13
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16065653418,MADISON - 653418,065,653418,24725386.876419738,35,0.4043171458322137,40.431714583221364
16065065013,065013,union/lyman 13 Voting District,61153446.32621751,16065065013,16065653419,MADISON - 653419,065,653419,13264923.255700247,26,0.21691211293211046,21.691211293211047
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16019193255,BONNEVILLE - 193255,019,193255,9866.74348227866,1,2.8878026329638973e-05,0.0028878026329638975
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16019193454,BONNEVILLE - 193454,019,193454,8702.503815104863,3,2.547052477423313e-05,0.002547052477423313
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16051513507,JEFFERSON - 513507,051,513507,129355.88747827144,15,0.00037859935562332465,0.03785993556233246
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16051513508,JEFFERSON - 513508,051,513508,47393.77527973389,6,0.0001387123008566419,0.013871230085664191
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16065653416,MADISON - 653416,065,653416,110928.2964441652,4,0.0003246654046667075,0.03246654046667075
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16065653417,MADISON - 653417,065,653417,3007.1890279233753,9,8.801453497047553e-06,0.0008801453497047553
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16065653418,MADISON - 653418,065,653418,2.1092799998599166e-07,2,6.173449576543402e-16,6.173449576543402e-14
16065065014,065014,archer 14 Voting District,341669592.2931521,16065065014,16065653419,MADISON - 653419,065,653419,341360337.8976239,116,0.9990948729342503,99.90948729342503
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16031312701,CASSIA - 312701,031,312701,1053.8172037466422,1,4.2131909645610285e-06,0.00042131909645610284
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16031312721,CASSIA - 312721,031,312721,11062.313150006887,1,4.422744062732063e-05,0.004422744062732063
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16053532501,JEROME - 532501,053,532501,444568.0336528296,24,0.0017773955633477037,0.17773955633477037
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16063632606,LINCOLN - 632606,063,632606,13257.79454931353,4,5.300503731252755e-05,0.005300503731252755
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16067672702,MINIDOKA - 672702,067,672702,243628660.02568683,221,0.974034268447105,97.4034268447105
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16067672704,MINIDOKA - 672704,067,672704,6022295.386975026,15,0.024077307164953928,2.4077307164953927
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16067672705,MINIDOKA - 672705,067,672705,2396.970472370528,11,9.583155693991741e-06,0.0009583155693991741
16067067001,067001,emerson Voting District,250123294.34168887,16067067001,16067672706,MINIDOKA - 672706,067,672706,1.3391254722770404e-07,4,5.353861485798622e-16,5.3538614857986226e-14
16067067002,067002,paul Voting District,39078521.25574496,16067067002,16067672702,MINIDOKA - 672702,067,672702,1.5235920034699195e-07,4,3.898796460334167e-15,3.898796460334167e-13
16067067002,067002,paul Voting District,39078521.25574496,16067067002,16067672704,MINIDOKA - 672704,067,672704,6066.401358966108,2,0.000155236205568405,0.0155236205568405
16067067002,067002,paul Voting District,39078521.25574496,16067067002,16067672705,MINIDOKA - 672705,067,672705,39070385.87565082,104,0.9997918196535408,99.97918196535409
16067067002,067002,paul Voting District,39078521.25574496,16067067002,16067672706,MINIDOKA - 672706,067,672706,2068.9787337412167,8,5.294414085428207e-05,0.005294414085428207
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16063632606,LINCOLN - 632606,063,632606,16773.910561301665,5,8.991105608969662e-05,0.008991105608969662
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16067672701,MINIDOKA - 672701,067,672701,4773.763364473452,5,2.5588195671695782e-05,0.002558819567169578
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16067672702,MINIDOKA - 672702,067,672702,2.1827389142751313e-07,4,1.1699857360830327e-15,1.1699857360830327e-13
16067067003,067003,pioneer Voting District,186561156.00030056,16067067003,16067672705,MINIDOKA - 672705,067,672705,6769529.938289304,12,0.036285849012848086,3.6285849012848086
