source_vtd_geoid,source_vtd_code,source_vtd_name,source_vtd_area_m2,precinct_key,target_id,target_name,district_num,SLDLST,intersection_area_m2,source_blocks,area_weight,source_area_share_pct
16083083010,083010,Voting District tf 10,642972.7641162288,16083083010,16025,State House District 25,25,025,642972.7641158191,20,0.9999999999993628,99.99999999993628
16083083011,083011,Voting District tf 11,940903.1862687632,16083083011,16025,State House District 25,25,025,940903.1862691342,25,1.0000000000003944,100.00000000003944
16083083012,083012,Voting District tf 12,807876.8417681649,16083083012,16025,State House District 25,25,025,807876.8417684153,20,1.00000000000031,100.000000000031
16083083013,083013,Voting District tf 13,3215427.3465104396,16083083013,16024,State House District 24,24,024,5.2929654519317975,4,1.6461157045504442e-06,0.00016461157045504442
16083083013,083013,Voting District tf 13,3215427.3465104396,16083083013,16025,State House District 25,25,025,3215422.0535456827,44,0.9999983538845116,99.99983538845116
16083083014,083014,Voting District tf 14,804844.5052649297,16083083014,16025,State House District 25,25,025,804844.5052648664,24,0.9999999999999213,99.99999999999213
16083083015,083015,Voting District tf 15,994523.6201373191,16083083015,16025,State House District 25,25,025,994523.6201373579,14,1.000000000000039,100.00000000000391
16083083016,083016,Voting District tf 16,813942.7722544533,16083083016,16025,State House District 25,25,025,813942.7722545539,25,1.0000000000001237,100.00000000001236
16083083017,083017,Voting District tf 17,653486.8645215661,16083083017,16025,State House District 25,25,025,653486.8645215572,35,0.9999999999999865,99.99999999999865
16083083018,083018,Voting District tf 18,2472675.832100935,16083083018,16024,State House District 24,24,024,197202.92768211983,10,0.07975284310299757,7.975284310299758
16083083018,083018,Voting District tf 18,2472675.832100935,16083083018,16025,State House District 25,25,025,2275472.9044197355,49,0.9202471568973747,92.02471568973746
16083083019,083019,Voting District tf 19,4653998.349497912,16083083019,16024,State House District 24,24,024,127.9978013927428,4,2.7502760375183975e-05,0.0027502760375183975
16083083019,083019,Voting District tf 19,4653998.349497912,16083083019,16025,State House District 25,25,025,4653870.351696289,55,0.9999724972395753,99.99724972395752
16083083020,083020,Voting District tf 20,2318074.170584107,16083083020,16025,State House District 25,25,025,2318074.170583992,31,0.9999999999999504,99.99999999999504
16083083021,083021,Voting District tf 21,27185659.0687036,16083083021,16024,State House District 24,24,024,21924019.81148941,49,0.8064553357372366,80.64553357372365
16083083021,083021,Voting District tf 21,27185659.0687036,16083083021,16025,State House District 25,25,025,5249355.18471008,57,0.1930928057121554,19.309280571215538
16083083021,083021,Voting District tf 21,27185659.0687036,16083083021,16026,State House District 26,26,026,12284.072502403451,7,0.000451858550545313,0.0451858550545313
16083083022,083022,Voting District tf 22,99209104.90258904,16083083022,16024,State House District 24,24,024,95442801.58027226,55,0.9620367170330302,96.20367170330302
16083083022,083022,Voting District tf 22,99209104.90258904,16083083022,16025,State House District 25,25,025,3766303.3223156054,11,0.03796328296695797,3.796328296695797
16083083023,083023,Voting District tf 23,24538420.829051275,16083083023,16024,State House District 24,24,024,11238136.37228752,16,0.4579812389142247,45.79812389142247
16083083023,083023,Voting District tf 23,24538420.829051275,16083083023,16025,State House District 25,25,025,13300284.456762085,35,0.5420187610857072,54.20187610857072
16083083024,083024,Voting District tf 24,26541425.684483208,16083083024,16024,State House District 24,24,024,9084505.928276435,11,0.34227648643559744,34.227648643559746
16083083024,083024,Voting District tf 24,26541425.684483208,16083083024,16025,State House District 25,25,025,17387625.935138922,36,0.6551127336503317,65.51127336503318
16083083024,083024,Voting District tf 24,26541425.684483208,16083083024,16026,State House District 26,26,026,69293.82106824913,2,0.002610779914085778,0.2610779914085778
16083083025,083025,buhl Voting District,67484985.55489875,16083083025,16024,State House District 24,24,024,67484985.55489846,62,0.9999999999999956,99.99999999999956
16083083026,083026,buhl 2 Voting District,34984735.96430114,16083083026,16024,State House District 24,24,024,34984735.96429992,39,0.999999999999965,99.9999999999965
16083083027,083027,buhl 3 Voting District,59108232.07900109,16083083027,16024,State House District 24,24,024,59108232.079002514,47,1.000000000000024,100.0000000000024
16083083028,083028,buhl 4 Voting District,18463520.824435446,16083083028,16024,State House District 24,24,024,18463520.824434046,24,0.9999999999999242,99.99999999999241
16083083029,083029,buhl 5 Voting District,363118.8955895993,16083083029,16024,State House District 24,24,024,363118.8955897733,23,1.0000000000004792,100.00000000004792
16083083030,083030,buhl 6 Voting District,249859.27917651678,16083083030,16024,State House District 24,24,024,249859.27917641032,18,0.9999999999995739,99.9999999999574
16083083031,083031,buhl 7 Voting District,29200276.717785586,16083083031,16024,State House District 24,24,024,29200276.71778518,36,0.9999999999999861,99.99999999999861
16083083032,083032,castleford Voting District,849976154.3065159,16083083032,16023,State House District 23,23,023,43357.05684978349,10,5.100973319087749e-05,0.005100973319087749
16083083032,083032,castleford Voting District,849976154.3065159,16083083032,16024,State House District 24,24,024,849932797.2496635,326,0.999948990266806,99.9948990266806
16083083033,083033,clover Voting District,171424406.06362885,16083083033,16024,State House District 24,24,024,171424406.06362987,147,1.000000000000006,100.0000000000006
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16008,State House District 8,8,008,147525.34929059868,18,0.0002989046512475319,0.02989046512475319
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16023,State House District 23,23,023,29806.260998547223,6,6.039118084861519e-05,0.006039118084861518
16083083034,083034,deep creek Voting District,493553207.2681884,16083083034,16024,State House District 24,24,024,493375875.6578993,336,0.999640704167904,99.96407041679039
16083083035,083035,filer 1 Voting District,29842278.922335636,16083083035,16024,State House District 24,24,024,29842278.922337137,71,1.0000000000000504,100.00000000000504
16083083035,083035,filer 1 Voting District,29842278.922335636,16083083035,16025,State House District 25,25,025,2.40625281023232e-09,1,8.063234099830577e-17,8.063234099830577e-15
16083083036,083036,filer 2 Voting District,72892971.48604886,16083083036,16024,State House District 24,24,024,66917800.5512124,76,0.9180281608360545,91.80281608360545
16083083036,083036,filer 2 Voting District,72892971.48604886,16083083036,16025,State House District 25,25,025,5975170.934833777,11,0.08197183916390866,8.197183916390866
16083083037,083037,filer 3 Voting District,37095382.93449184,16083083037,16024,State House District 24,24,024,37095382.93449361,56,1.0000000000000475,100.00000000000475
16083083038,083038,kimberly 1 Voting District,21710783.292335745,16083083038,16024,State House District 24,24,024,21699424.560001668,33,0.9994768160972761,99.94768160972761
16083083038,083038,kimberly 1 Voting District,21710783.292335745,16083083038,16026,State House District 26,26,026,11358.732333058957,1,0.0005231839026770063,0.052318390267700625
16083083039,083039,kimberly 2 Voting District,34736639.07085176,16083083039,16024,State House District 24,24,024,34736639.070851974,58,1.0000000000000062,100.00000000000063
16083083040,083040,kimberly 3 Voting District,17311277.924874563,16083083040,16024,State House District 24,24,024,17296816.083291262,30,0.9991645999997193,99.91645999997193
16083083040,083040,kimberly 3 Voting District,17311277.924874563,16083083040,16026,State House District 26,26,026,14461.841584088992,2,0.0008354000003263065,0.08354000003263065
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16024,State House District 24,24,024,369875101.29477626,192,0.9995251838517282,99.95251838517282
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16026,State House District 26,26,026,44179.61623206308,3,0.00011938797416282127,0.011938797416282126
16083083041,083041,hansen Voting District,370050807.3938079,16083083041,16027,State House District 27,27,027,131526.48279754995,11,0.00035542817410361583,0.03554281741036158
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16023,State House District 23,23,023,179850.09162083955,10,7.926949315120194e-05,0.007926949315120195
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16024,State House District 24,24,024,2268359969.0139995,634,0.9997867858043435,99.97867858043435
16083083042,083042,hollister Voting District,2268843718.702553,16083083042,16027,State House District 27,27,027,63268.4981298311,3,2.7885789403781165e-05,0.0027885789403781164
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16024,State House District 24,24,024,56044297.4325108,29,0.9983949124823598,99.83949124823597
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16025,State House District 25,25,025,323.93454860794344,2,5.770696040875525e-06,0.0005770696040875525
16083083043,083043,maroa Voting District,56134398.054137744,16083083043,16026,State House District 26,26,026,89776.68707926563,2,0.0015993168216159052,0.1599316821615905
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16024,State House District 24,24,024,153953383.30824238,88,0.9985214179839634,99.85214179839635
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16026,State House District 26,26,026,149084.07753872042,6,0.0009669397404845755,0.09669397404845755
16083083044,083044,murtaugh Voting District,154181353.08412075,16083083044,16027,State House District 27,27,027,78885.69834040863,20,0.0005116422755569469,0.05116422755569469
16085085001,085001,alpha Voting District,1018114549.7020687,16085085001,16008,State House District 8,8,008,1018007471.481547,473,0.9998948269420637,99.98948269420637
16085085001,085001,alpha Voting District,1018114549.7020687,16085085001,16014,State House District 14,14,014,107078.22052492942,2,0.00010517305793956462,0.010517305793956462
16085085002,085002,cascade Voting District,10848885.539759444,16085085002,16008,State House District 8,8,008,10848885.539761417,90,1.0000000000001819,100.00000000001819
16085085003,085003,donnelly Voting District,626944.9254176888,16085085003,16008,State House District 8,8,008,626944.9254177995,16,1.0000000000001765,100.00000000001765
16085085004,085004,mc call Voting District,15013571.67173402,16085085004,16008,State House District 8,8,008,15013571.671735425,152,1.0000000000000935,100.00000000000935
16085085005,085005,payette Voting District,668038916.7616887,16085085005,16007,State House District 7,7,007,606516.8776314853,35,0.0009079065042671005,0.09079065042671006
16085085005,085005,payette Voting District,668038916.7616887,16085085005,16008,State House District 8,8,008,667432399.8840579,287,0.9990920934957339,99.90920934957339
16085085006,085006,roseberry Voting District,686256460.594414,16085085006,16007,State House District 7,7,007,17987.890456741454,1,2.6211615466848798e-05,0.00262116154668488
16085085006,085006,roseberry Voting District,686256460.594414,16085085006,16008,State House District 8,8,008,686238472.7039558,478,0.999973788384531,99.9973788384531
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16007,State House District 7,7,007,252446.54035400704,3,0.0005180836177416441,0.05180836177416441
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16008,State House District 8,8,008,486960830.05503064,273,0.9993657594974433,99.93657594974434
16085085007,085007,west mountain Voting District,487269876.3462852,16085085007,16014,State House District 14,14,014,56599.75089744902,1,0.00011615688480858522,0.011615688480858522
16085085008,085008,yellow pine Voting District,6782252883.975599,16085085008,16007,State House District 7,7,007,268747.51109233603,15,3.9625109191564455e-05,0.003962510919156445
