source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,district_num,CD119FP,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16079079007,079007,079,Voting District 079007,16079079007,1601,Congressional District 1,1,01,93.0,93,76,748.0,378.0,nhgis_block_weight_chain_2000_2010_2020,93.0,1.0,748.0,378.0,1.0,1.0,1.0,1.0,population
16079079008,079008,079,Voting District 079008,16079079008,1601,Congressional District 1,1,01,22.000000000050083,22,17,232.00000000026117,102.00000000054946,nhgis_block_weight_chain_2000_2010_2020,22.000000000050083,1.0000000000022764,232.00000000026117,102.00000000054946,1.0,1.0,1.0,1.0,population
16079079009,079009,079,Voting District 079009,16079079009,1601,Congressional District 1,1,01,103.0000000001,103,76,1561.9999999913,741.9999999966,nhgis_block_weight_chain_2000_2010_2020,103.0000000001,1.000000000000971,1561.9999999913,741.9999999966,1.0,1.0,1.0,1.0,population
16079079010,079010,079,Voting District 079010,16079079010,1601,Congressional District 1,1,01,110.9999999999,111,80,1579.0,858.0,nhgis_block_weight_chain_2000_2010_2020,110.9999999999,0.999999999999099,1579.0,858.0,1.0,1.0,1.0,1.0,population
16079079011,079011,079,Voting District 079011,16079079011,1601,Congressional District 1,1,01,19.0,19,10,139.0,68.0,nhgis_block_weight_chain_2000_2010_2020,19.0,1.0,139.0,68.0,1.0,1.0,1.0,1.0,population
16079079012,079012,079,Voting District 079012,16079079012,1601,Congressional District 1,1,01,45.000000000053156,45,54,778.0000000077,385.000000004,nhgis_block_weight_chain_2000_2010_2020,45.000000000053156,1.0000000000011813,778.0000000077,385.000000004,1.0,1.0,1.0,1.0,population
16079079013,079013,079,Voting District 079013,16079079013,1601,Congressional District 1,1,01,40.9999999999,41,41,741.9999999941,343.9999999978,nhgis_block_weight_chain_2000_2010_2020,40.9999999999,0.999999999997561,741.9999999941,343.9999999978,1.0,1.0,1.0,1.0,population
16079079014,079014,079,Voting District 079014,16079079014,1601,Congressional District 1,1,01,87.9999999999,88,58,1506.0,704.0,nhgis_block_weight_chain_2000_2010_2020,87.9999999999,0.9999999999988636,1506.0,704.0,1.0,1.0,1.0,1.0,population
16079079015,079015,079,Voting District 079015,16079079015,1601,Congressional District 1,1,01,191.00000000007378,191,117,1310.0000000116574,587.0000000044269,nhgis_block_weight_chain_2000_2010_2020,191.00000000007378,1.0000000000003864,1310.0000000116574,587.0000000044269,1.0,1.0,1.0,1.0,population
16079079016,079016,079,Voting District 079016,16079079016,1601,Congressional District 1,1,01,308.99999999980145,309,233,166.0,120.0,nhgis_block_weight_chain_2000_2010_2020,308.99999999980145,0.9999999999993574,166.0,120.0,1.0,1.0,1.0,1.0,population
16079079017,079017,079,Voting District 079017,16079079017,1601,Congressional District 1,1,01,220.00000000001293,220,143,108.0,60.0,nhgis_block_weight_chain_2000_2010_2020,220.00000000001293,1.0000000000000588,108.0,60.0,1.0,1.0,1.0,1.0,population
16079079018,079018,079,Voting District 079018,16079079018,1601,Congressional District 1,1,01,360.2542927502239,362,224,125.9999999991,104.99999999890046,nhgis_block_weight_chain_2000_2010_2020,360.2542927502239,0.9951776042823864,125.9999999991,104.99999999890046,1.0,1.0,1.0,1.0,population
16081081001,081001,081,1 victor Voting District,16081081001,1602,Congressional District 2,2,02,121.99999999934509,122,195,1974.9999999564586,840.9999999761968,nhgis_block_weight_chain_2000_2010_2020,121.99999999934509,0.999999999994632,1974.9999999564586,840.9999999761968,1.0,1.0,1.0,1.0,population
16081081002,081002,081,2 driggs Voting District,16081081002,1602,Congressional District 2,2,02,224.99999964935813,225,281,2760.99997512165,1261.9999863283806,nhgis_block_weight_chain_2000_2010_2020,224.99999964935813,0.9999999984415917,2760.99997512165,1261.9999863283806,1.0,1.0,1.0,1.0,population
16081081003,081003,081,3 tetonia Voting District,16081081003,1602,Congressional District 2,2,02,121.0000000000905,121,141,1010.0000000356896,425.0000000077691,nhgis_block_weight_chain_2000_2010_2020,121.0000000000905,1.0000000000007478,1010.0000000356896,425.0000000077691,1.0,1.0,1.0,1.0,population
16081081004,081004,081,4 felt Voting District,16081081004,1602,Congressional District 2,2,02,43.0,43,31,253.0,104.0,nhgis_block_weight_chain_2000_2010_2020,43.0,1.0,253.0,104.0,1.0,1.0,1.0,1.0,population
16083083001,083001,083,Voting District tf 1,16083083001,1602,Congressional District 2,2,02,97.0,97,84,1631.9999999977,770.9999999987,nhgis_block_weight_chain_2000_2010_2020,97.0,1.0,1631.9999999977,770.9999999987,1.0,1.0,1.0,1.0,population
16083083002,083002,083,Voting District tf 2,16083083002,1602,Congressional District 2,2,02,81.0,81,76,1893.0,800.0,nhgis_block_weight_chain_2000_2010_2020,81.0,1.0,1893.0,800.0,1.0,1.0,1.0,1.0,population
16083083003,083003,083,Voting District tf 3,16083083003,1602,Congressional District 2,2,02,25.0,25,28,1407.0,594.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1407.0,594.0,1.0,1.0,1.0,1.0,population
16083083004,083004,083,Voting District tf 4,16083083004,1602,Congressional District 2,2,02,24.0000000003,24,29,2472.0000001137,992.0000000419,nhgis_block_weight_chain_2000_2010_2020,24.0000000003,1.0000000000125,2472.0000001137,992.0000000419,1.0,1.0,1.0,1.0,population
16083083005,083005,083,Voting District tf 5,16083083005,1602,Congressional District 2,2,02,29.000000000900002,29,31,1984.0000000518,732.0000000182,nhgis_block_weight_chain_2000_2010_2020,29.000000000900002,1.0000000000310345,1984.0000000518,732.0000000182,1.0,1.0,1.0,1.0,population
16083083006,083006,083,Voting District tf 6,16083083006,1602,Congressional District 2,2,02,30.0,30,30,1757.0,705.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,1757.0,705.0,1.0,1.0,1.0,1.0,population
16083083007,083007,083,Voting District tf 7,16083083007,1602,Congressional District 2,2,02,46.0000000002,46,53,2298.0,1013.0,nhgis_block_weight_chain_2000_2010_2020,46.0000000002,1.0000000000043479,2298.0,1013.0,1.0,1.0,1.0,1.0,population
16083083008,083008,083,Voting District tf 8,16083083008,1602,Congressional District 2,2,02,23.000000000100002,23,24,1405.0000000175,621.0000000061,nhgis_block_weight_chain_2000_2010_2020,23.000000000100002,1.0000000000043479,1405.0000000175,621.0000000061,1.0,1.0,1.0,1.0,population
16083083009,083009,083,Voting District tf 9,16083083009,1602,Congressional District 2,2,02,20.000000000100002,20,22,786.0000000162,297.0000000059,nhgis_block_weight_chain_2000_2010_2020,20.000000000100002,1.000000000005,786.0000000162,297.0000000059,1.0,1.0,1.0,1.0,population
16083083010,083010,083,Voting District tf 10,16083083010,1602,Congressional District 2,2,02,20.0,20,19,1220.0,600.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1220.0,600.0,1.0,1.0,1.0,1.0,population
16083083011,083011,083,Voting District tf 11,16083083011,1602,Congressional District 2,2,02,24.999999999899998,25,27,1094.0,424.0,nhgis_block_weight_chain_2000_2010_2020,24.999999999899998,0.999999999996,1094.0,424.0,1.0,1.0,1.0,1.0,population
16083083012,083012,083,Voting District tf 12,16083083012,1602,Congressional District 2,2,02,20.0,20,24,1130.0,476.0,nhgis_block_weight_chain_2000_2010_2020,20.0,1.0,1130.0,476.0,1.0,1.0,1.0,1.0,population
16083083013,083013,083,Voting District tf 13,16083083013,1602,Congressional District 2,2,02,44.0000000004,44,64,2769.0000000156,1092.0000000055,nhgis_block_weight_chain_2000_2010_2020,44.0000000004,1.000000000009091,2769.0000000156,1092.0000000055,1.0,1.0,1.0,1.0,population
16083083014,083014,083,Voting District tf 14,16083083014,1602,Congressional District 2,2,02,24.000000000089983,24,27,1170.0000000132275,443.0000000049491,nhgis_block_weight_chain_2000_2010_2020,24.000000000089983,1.0000000000037492,1170.0000000132275,443.0000000049491,1.0,1.0,1.0,1.0,population
16083083015,083015,083,Voting District tf 15,16083083015,1602,Congressional District 2,2,02,13.9999999999,14,14,1640.9999999438,681.9999999752999,nhgis_block_weight_chain_2000_2010_2020,13.9999999999,0.9999999999928572,1640.9999999438,681.9999999752999,1.0,1.0,1.0,1.0,population
16083083016,083016,083,Voting District tf 16,16083083016,1602,Congressional District 2,2,02,25.0,25,22,1260.0,508.0,nhgis_block_weight_chain_2000_2010_2020,25.0,1.0,1260.0,508.0,1.0,1.0,1.0,1.0,population
16083083017,083017,083,Voting District tf 17,16083083017,1602,Congressional District 2,2,02,35.0,35,44,1650.0,721.0,nhgis_block_weight_chain_2000_2010_2020,35.0,1.0,1650.0,721.0,1.0,1.0,1.0,1.0,population
16083083018,083018,083,Voting District tf 18,16083083018,1602,Congressional District 2,2,02,57.000000000200004,57,60,3128.0000000335,1260.0000000116,nhgis_block_weight_chain_2000_2010_2020,57.000000000200004,1.0000000000035087,3128.0000000335,1260.0000000116,1.0,1.0,1.0,1.0,population
16083083019,083019,083,Voting District tf 19,16083083019,1602,Congressional District 2,2,02,55.0000000001,55,58,2343.0000000042,811.0000000018,nhgis_block_weight_chain_2000_2010_2020,55.0000000001,1.0000000000018183,2343.0000000042,811.0000000018,1.0,1.0,1.0,1.0,population
16083083020,083020,083,Voting District tf 20,16083083020,1602,Congressional District 2,2,02,30.9999999998,31,27,636.9999999996,297.9999999998,nhgis_block_weight_chain_2000_2010_2020,30.9999999998,0.9999999999935484,636.9999999996,297.9999999998,1.0,1.0,1.0,1.0,population
16083083021,083021,083,Voting District tf 21,16083083021,1602,Congressional District 2,2,02,83.00000000033762,83,122,2746.0000001181,998.000000041176,nhgis_block_weight_chain_2000_2010_2020,83.00000000033762,1.0000000000040676,2746.0000001181,998.000000041176,1.0,1.0,1.0,1.0,population
16083083022,083022,083,Voting District tf 22,16083083022,1602,Congressional District 2,2,02,61.00000000052554,61,103,1544.9999999987258,561.0000000020362,nhgis_block_weight_chain_2000_2010_2020,61.00000000052554,1.0000000000086153,1544.9999999987258,561.0000000020362,1.0,1.0,1.0,1.0,population
16083083023,083023,083,Voting District tf 23,16083083023,1602,Congressional District 2,2,02,46.0,46,66,1083.999999985,388.9999999935,nhgis_block_weight_chain_2000_2010_2020,46.0,1.0,1083.999999985,388.9999999935,1.0,1.0,1.0,1.0,population
16083083024,083024,083,Voting District tf 24,16083083024,1602,Congressional District 2,2,02,38.99999999987444,39,151,1168.9999999746085,518.999999993079,nhgis_block_weight_chain_2000_2010_2020,38.99999999987444,0.9999999999967805,1168.9999999746085,518.999999993079,1.0,1.0,1.0,1.0,population
16083083025,083025,083,buhl Voting District,16083083025,1602,Congressional District 2,2,02,61.9999999999,62,75,1454.9999999955,615.9999999983,nhgis_block_weight_chain_2000_2010_2020,61.9999999999,0.9999999999983871,1454.9999999955,615.9999999983,1.0,1.0,1.0,1.0,population
16083083026,083026,083,buhl 2 Voting District,16083083026,1602,Congressional District 2,2,02,38.999999999999076,39,50,1119.0000000041389,412.0000000014787,nhgis_block_weight_chain_2000_2010_2020,38.999999999999076,0.9999999999999764,1119.0000000041389,412.0000000014787,1.0,1.0,1.0,1.0,population
16083083027,083027,083,buhl 3 Voting District,16083083027,1602,Congressional District 2,2,02,46.9999999999,47,71,864.0000000065,347.00000000160003,nhgis_block_weight_chain_2000_2010_2020,46.9999999999,0.9999999999978723,864.0000000065,347.00000000160003,1.0,1.0,1.0,1.0,population
16083083028,083028,083,buhl 4 Voting District,16083083028,1602,Congressional District 2,2,02,24.00000000004386,24,32,1345.00000000495,592.0000000032711,nhgis_block_weight_chain_2000_2010_2020,24.00000000004386,1.0000000000018274,1345.00000000495,592.0000000032711,1.0,1.0,1.0,1.0,population
16083083029,083029,083,buhl 5 Voting District,16083083029,1602,Congressional District 2,2,02,23.0,23,23,825.0,323.0,nhgis_block_weight_chain_2000_2010_2020,23.0,1.0,825.0,323.0,1.0,1.0,1.0,1.0,population
16083083030,083030,083,buhl 6 Voting District,16083083030,1602,Congressional District 2,2,02,18.0,18,17,539.0,243.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,539.0,243.0,1.0,1.0,1.0,1.0,population
16083083031,083031,083,buhl 7 Voting District,16083083031,1602,Congressional District 2,2,02,35.99999999958295,36,59,1406.9999999704232,584.9999999870284,nhgis_block_weight_chain_2000_2010_2020,35.99999999958295,0.9999999999884152,1406.9999999704232,584.9999999870284,1.0,1.0,1.0,1.0,population
16083083032,083032,083,castleford Voting District,16083083032,1602,Congressional District 2,2,02,326.0000000000221,326,195,949.9999999974,389.9999999993,nhgis_block_weight_chain_2000_2010_2020,326.0000000000221,1.0000000000000677,949.9999999974,389.9999999993,1.0,1.0,1.0,1.0,population
16083083033,083033,083,clover Voting District,16083083033,1602,Congressional District 2,2,02,146.9999999999,147,72,375.9999999989,138.9999999995,nhgis_block_weight_chain_2000_2010_2020,146.9999999999,0.9999999999993198,375.9999999989,138.9999999995,1.0,1.0,1.0,1.0,population
16083083034,083034,083,deep creek Voting District,16083083034,1602,Congressional District 2,2,02,336.00000000026347,336,198,1268.0000000270693,527.0000000082154,nhgis_block_weight_chain_2000_2010_2020,336.00000000026347,1.000000000000784,1268.0000000270693,527.0000000082154,1.0,1.0,1.0,1.0,population
16083083035,083035,083,filer 1 Voting District,16083083035,1602,Congressional District 2,2,02,71.0,71,83,1406.0000000003,534.0000000005,nhgis_block_weight_chain_2000_2010_2020,71.0,1.0,1406.0000000003,534.0000000005,1.0,1.0,1.0,1.0,population
16083083036,083036,083,filer 2 Voting District,16083083036,1602,Congressional District 2,2,02,81.9999999998,82,83,1949.9999999871,734.9999999951,nhgis_block_weight_chain_2000_2010_2020,81.9999999998,0.999999999997561,1949.9999999871,734.9999999951,1.0,1.0,1.0,1.0,population
16083083037,083037,083,filer 3 Voting District,16083083037,1602,Congressional District 2,2,02,55.9999999999,56,72,1419.9999999901,538.9999999953,nhgis_block_weight_chain_2000_2010_2020,55.9999999999,0.9999999999982142,1419.9999999901,538.9999999953,1.0,1.0,1.0,1.0,population
16083083038,083038,083,kimberly 1 Voting District,16083083038,1602,Congressional District 2,2,02,32.99999999997823,33,60,1389.9999999678805,536.9999999892118,nhgis_block_weight_chain_2000_2010_2020,32.99999999997823,0.9999999999993403,1389.9999999678805,536.9999999892118,1.0,1.0,1.0,1.0,population
16083083039,083039,083,kimberly 2 Voting District,16083083039,1602,Congressional District 2,2,02,57.999999999989896,58,63,1873.0000000040025,650.0000000009144,nhgis_block_weight_chain_2000_2010_2020,57.999999999989896,0.9999999999998258,1873.0000000040025,650.0000000009144,1.0,1.0,1.0,1.0,population
16083083040,083040,083,kimberly 3 Voting District,16083083040,1602,Congressional District 2,2,02,30.0,30,37,784.0,264.0,nhgis_block_weight_chain_2000_2010_2020,30.0,1.0,784.0,264.0,1.0,1.0,1.0,1.0,population
16083083041,083041,083,hansen Voting District,16083083041,1602,Congressional District 2,2,02,192.0000000000233,192,167,2300.999999999774,817.9999999999739,nhgis_block_weight_chain_2000_2010_2020,192.0000000000233,1.0000000000001215,2300.999999999774,817.9999999999739,1.0,1.0,1.0,1.0,population
16083083042,083042,083,hollister Voting District,16083083042,1602,Congressional District 2,2,02,633.9908564595013,634,391,1229.8888850258,496.9682528657,nhgis_block_weight_chain_2000_2010_2020,633.9908564595013,0.9999855780118316,1229.8888850258,496.9682528657,1.0,1.0,1.0,1.0,population
16083083043,083043,083,maroa Voting District,16083083043,1602,Congressional District 2,2,02,29.0,29,26,558.0,193.0,nhgis_block_weight_chain_2000_2010_2020,29.0,1.0,558.0,193.0,1.0,1.0,1.0,1.0,population
16083083044,083044,083,murtaugh Voting District,16083083044,1602,Congressional District 2,2,02,87.9999999999,88,82,1003.9999999987,346.9999999996,nhgis_block_weight_chain_2000_2010_2020,87.9999999999,0.9999999999988636,1003.9999999987,346.9999999996,1.0,1.0,1.0,1.0,population
16085085001,085001,085,alpha Voting District,16085085001,1601,Congressional District 1,1,01,473.000000001316,473,343,453.00000001570976,570.0000000135412,nhgis_block_weight_chain_2000_2010_2020,473.000000001316,1.0000000000027822,453.00000001570976,570.0000000135412,1.0,1.0,1.0,1.0,population
16085085002,085002,085,cascade Voting District,16085085002,1601,Congressional District 1,1,01,90.0000000001,90,102,997.0000000301,562.0000000165,nhgis_block_weight_chain_2000_2010_2020,90.0000000001,1.0000000000011111,997.0000000301,562.0000000165,1.0,1.0,1.0,1.0,population
16085085003,085003,085,donnelly Voting District,16085085003,1601,Congressional District 1,1,01,16.0,16,21,138.0,72.0,nhgis_block_weight_chain_2000_2010_2020,16.0,1.0,138.0,72.0,1.0,1.0,1.0,1.0,population
16085085004,085004,085,mc call Voting District,16085085004,1601,Congressional District 1,1,01,152.0,152,139,1752.0000000061,2017.0000000032,nhgis_block_weight_chain_2000_2010_2020,152.0,1.0,1752.0000000061,2017.0000000032,1.0,1.0,1.0,1.0,population
16085085005,085005,085,payette Voting District,16085085005,1601,Congressional District 1,1,01,288.0000000003669,288,265,1524.0000000005678,1517.9999999962338,nhgis_block_weight_chain_2000_2010_2020,288.0000000003669,1.000000000001274,1524.0000000005678,1517.9999999962338,1.0,1.0,1.0,1.0,population
16085085006,085006,085,roseberry Voting District,16085085006,1601,Congressional District 1,1,01,477.9999999992707,478,401,1962.9999999732051,1881.9999999727045,nhgis_block_weight_chain_2000_2010_2020,477.9999999992707,0.9999999999984742,1962.9999999732051,1881.9999999727045,1.0,1.0,1.0,1.0,population
