source_vtd_geoid,source_vtd_code,source_countyfp00,source_vtd_name,precinct_key,target_id,target_name,COUNTYFP20,prec_id,nhgis_weight,source_blocks,target_blocks,allocated_pop2000,allocated_housing2000,crosswalk_method,source_block_weight_sum,source_block_weight_avg,source_vtd_pop2000,source_vtd_housing2000,population_weight,housing_weight,block_weight,effective_weight,crosswalk_basis
16065065005,065005,065,moody 5 Voting District,16065065005,16043433513,FREMONT - 433513,043,433513,0.012326141304443147,2,2,0.24063526502885121,0.08262738424443146,nhgis_block_weight_chain_2000_2010_2020,0.012326141304443147,0.006163070652221573,372.0000000021,136.0000000009,0.0006468689920093892,0.0006075542959109166,6.256924520009198e-05,0.0006468689920093892,population
16065065005,065005,065,moody 5 Voting District,16065065005,16065653417,MADISON - 653417,065,653417,196.09173285899556,197,140,371.75936473707117,135.91737261665557,nhgis_block_weight_chain_2000_2010_2020,196.09173285899556,0.9953895068984546,372.0000000021,136.0000000009,0.9993531310079906,0.999392445704089,0.9953895068964335,0.9993531310079906,population
16065065005,065005,065,moody 5 Voting District,16065065005,16065653419,MADISON - 653419,065,653419,0.8959410000999999,4,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.8959410000999999,0.22398525002499997,372.0000000021,136.0000000009,0.0,0.0,0.004547923858366399,0.0,population
16065065006,065006,065,burton 6 Voting District,16065065006,16065653401,MADISON - 653401,065,653401,0.0858860653,1,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0858860653,0.0858860653,1209.9999999966092,375.99999999878645,0.0,0.0,0.0022022068025749813,0.0,population
16065065006,065006,065,burton 6 Voting District,16065065006,16065653402,MADISON - 653402,065,653402,30.999999999807343,31,49,970.9999999966092,305.99999999878645,nhgis_block_weight_chain_2000_2010_2020,30.999999999807343,0.9999999999937853,1209.9999999966092,375.99999999878645,0.8024793388424217,0.8138297872334417,0.7948717948707815,0.8024793388424217,population
16065065006,065006,065,burton 6 Voting District,16065065006,16065653403,MADISON - 653403,065,653403,7.9141139347,8,4,239.0,70.0,nhgis_block_weight_chain_2000_2010_2020,7.9141139347,0.9892642418375,1209.9999999966092,375.99999999878645,0.19752066115757833,0.18617021276655832,0.20292599832664346,0.19752066115757833,population
16065065007,065007,065,rexburg 7 Voting District,16065065007,16065653403,MADISON - 653403,065,653403,1.9999999999,2,3,32.0,16.0,nhgis_block_weight_chain_2000_2010_2020,1.9999999999,0.99999999995,2006.9999999956,707.9999999984,0.01594419531642758,0.022598870056548245,0.05263157894529086,0.01594419531642758,population
16065065007,065007,065,rexburg 7 Voting District,16065065007,16065653405,MADISON - 653405,065,653405,35.9999999997,36,34,1974.9999999956,691.9999999984,nhgis_block_weight_chain_2000_2010_2020,35.9999999997,0.9999999999916667,2006.9999999956,707.9999999984,0.9840558046835725,0.9774011299434517,0.9473684210547092,0.9840558046835725,population
16065065008,065008,065,rexburg 8 Voting District,16065065008,16065653405,MADISON - 653405,065,653405,2.8936170213,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,2.8936170213,0.9645390071,2236.000000015,683.0000000046,0.0,0.0,0.05564648117852511,0.0,population
16065065008,065008,065,rexburg 8 Voting District,16065065008,16065653407,MADISON - 653407,065,653407,44.1063829789,45,51,2120.0000000058,652.0000000022,nhgis_block_weight_chain_2000_2010_2020,44.1063829789,0.9801418439755556,2236.000000015,683.0000000046,0.948121645792298,0.9546120058533071,0.8481996726662603,0.948121645792298,population
16065065008,065008,065,rexburg 8 Voting District,16065065008,16065653416,MADISON - 653416,065,653416,5.0000000001,5,6,116.0000000092,31.0000000024,nhgis_block_weight_chain_2000_2010_2020,5.0000000001,1.00000000002,2236.000000015,683.0000000046,0.05187835420770207,0.045387994146692846,0.09615384615521448,0.05187835420770207,population
16065065009,065009,065,rexburg 9 Voting District,16065065009,16065653408,MADISON - 653408,065,653408,23.999999999924533,24,39,690.9999999964926,186.99999999863928,nhgis_block_weight_chain_2000_2010_2020,23.999999999924533,0.9999999999968555,775.9999999964926,218.99999999863928,0.8904639175252781,0.8538812785379049,0.9599999999998793,0.8904639175252781,population
16065065009,065009,065,rexburg 9 Voting District,16065065009,16065653410,MADISON - 653410,065,653410,1.0,1,1,85.0,32.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,775.9999999964926,218.99999999863928,0.10953608247472188,0.1461187214620951,0.040000000000120745,0.10953608247472188,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653408,MADISON - 653408,065,653408,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,9844.9999999681,2250.9999999915,0.0,0.0,0.02000000000004,0.0,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653409,MADISON - 653409,065,653409,18.0,18,15,1083.0,374.0,nhgis_block_weight_chain_2000_2010_2020,18.0,1.0,9844.9999999681,2250.9999999915,0.11000507872051896,0.16614837849907255,0.36000000000072,0.11000507872051896,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653410,MADISON - 653410,065,653410,6.9999999999,7,9,1730.9999999681,590.9999999915,nhgis_block_weight_chain_2000_2010_2020,6.9999999999,0.9999999999857143,9844.9999999681,2250.9999999915,0.1758252920237388,0.2625499777848653,0.13999999999828,0.1758252920237388,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653411,MADISON - 653411,065,653411,4.0,4,4,1184.0,293.0,nhgis_block_weight_chain_2000_2010_2020,4.0,1.0,9844.9999999681,2250.9999999915,0.12026409344884066,0.13016437139098463,0.08000000000016,0.12026409344884066,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653412,MADISON - 653412,065,653412,2.0,2,2,1994.0,379.0,nhgis_block_weight_chain_2000_2010_2020,2.0,1.0,9844.9999999681,2250.9999999915,0.20253936008191578,0.16836961350574464,0.04000000000008,0.20253936008191578,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653413,MADISON - 653413,065,653413,7.0,7,6,1553.0,213.0,nhgis_block_weight_chain_2000_2010_2020,7.0,1.0,9844.9999999681,2250.9999999915,0.15774504824835267,0.09462461128423115,0.14000000000028,0.15774504824835267,population
16065065010,065010,065,rexburg 10 Voting District,16065065010,16065653414,MADISON - 653414,065,653414,11.0,11,12,2300.0,401.0,nhgis_block_weight_chain_2000_2010_2020,11.0,1.0,9844.9999999681,2250.9999999915,0.23362112747663305,0.17814304753510185,0.22000000000044,0.23362112747663305,population
16065065011,065011,065,rexburg 11 Voting District,16065065011,16065653415,MADISON - 653415,065,653415,4.0,4,14,490.0,136.0,nhgis_block_weight_chain_2000_2010_2020,4.0,1.0,2772.0000000031,815.000000001,0.1767676767674791,0.16687116564396703,0.06349206349196271,0.1767676767674791,population
16065065011,065011,065,rexburg 11 Voting District,16065065011,16065653416,MADISON - 653416,065,653416,58.0000000001,58,60,2282.0000000031,679.000000001,nhgis_block_weight_chain_2000_2010_2020,58.0000000001,1.0000000000017242,2772.0000000031,815.000000001,0.8232323232325209,0.833128834356033,0.9206349206350466,0.8232323232325209,population
16065065011,065011,065,rexburg 11 Voting District,16065065011,16065653417,MADISON - 653417,065,653417,1.0,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.0,1.0,2772.0000000031,815.000000001,0.0,0.0,0.015873015872990677,0.0,population
16065065012,065012,065,rexburg 12 Voting District,16065065012,16065653402,MADISON - 653402,065,653402,3.0290349382,4,3,21.000000001700002,5.0000000004,nhgis_block_weight_chain_2000_2010_2020,3.0290349382,0.75725873455,1229.0000000127002,325.0000000023,0.017087062653769726,0.015384615385737278,0.09771080445837971,0.017087062653769726,population
16065065012,065012,065,rexburg 12 Voting District,16065065012,16065653413,MADISON - 653413,065,653413,1.0000000001,1,3,221.0000000221,50.000000005,nhgis_block_weight_chain_2000_2010_2020,1.0000000001,1.0000000001,1229.0000000127002,325.0000000023,0.17982099269309704,0.1538461538604497,0.032258064519458896,0.17982099269309704,population
16065065012,065012,065,rexburg 12 Voting District,16065065012,16065653415,MADISON - 653415,065,653415,26.9709650616,27,38,986.9999999889001,269.9999999969,nhgis_block_weight_chain_2000_2010_2020,26.9709650616,0.9989246319111111,1229.0000000127002,325.0000000023,0.8030919446531332,0.830769230753813,0.8700311310221613,0.8030919446531332,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16051513508,JEFFERSON - 513508,051,513508,1.1129727026,4,4,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.1129727026,0.27824317565,1803.9999999788001,601.9999999931,0.0,0.0,0.01309379650123809,0.0,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16051513509,JEFFERSON - 513509,051,513509,3.3502995553140984,7,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,3.3502995553140984,0.47861422218772837,1803.9999999788001,601.9999999931,0.0,0.0,0.039415288886233704,0.0,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16051513510,JEFFERSON - 513510,051,513510,0.0024698254,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0024698254,0.0024698254,1803.9999999788001,601.9999999931,0.0,0.0,2.9056769411901444e-05,0.0,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16065653402,MADISON - 653402,065,653402,33.4313009298859,41,34,293.25689881750003,99.102759527,nhgis_block_weight_chain_2000_2010_2020,33.4313009298859,0.8153975836557537,1803.9999999788001,601.9999999931,0.16255925655263095,0.16462252413311612,0.3933094227063909,0.16255925655263095,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16065653418,MADISON - 653418,065,653418,28.5212798891,29,25,1125.7431011725,393.8972404694,nhgis_block_weight_chain_2000_2010_2020,28.5212798891,0.9834924099689656,1803.9999999788001,601.9999999931,0.624026109304728,0.6543143529467023,0.3355444692851085,0.624026109304728,population
16065065013,065013,065,union/lyman 13 Voting District,16065065013,16065653419,MADISON - 653419,065,653419,18.581677097300002,19,16,384.9999999888,108.9999999967,nhgis_block_weight_chain_2000_2010_2020,18.581677097300002,0.9779830051210527,1803.9999999788001,601.9999999931,0.213414634142641,0.18106312292018162,0.21860796585161701,0.213414634142641,population
16065065014,065014,065,archer 14 Voting District,16065065014,16051513507,JEFFERSON - 513507,051,513507,0.5767854978,6,5,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.5767854978,0.0961309163,917.0000000097,296.0000000033,0.0,0.0,0.004972288774125072,0.0,population
16065065014,065014,065,archer 14 Voting District,16065065014,16051513508,JEFFERSON - 513508,051,513508,1.9952717734807806,3,2,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,1.9952717734807806,0.6650905911602601,917.0000000097,296.0000000033,0.0,0.0,0.017200618736858797,0.0,population
16065065014,065014,065,archer 14 Voting District,16065065014,16065653416,MADISON - 653416,065,653416,0.0072442186,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.0072442186,0.0072442186,917.0000000097,296.0000000033,0.0,0.0,6.245016034466608e-05,0.0,population
16065065014,065014,065,archer 14 Voting District,16065065014,16065653419,MADISON - 653419,065,653419,113.42069851041921,116,83,917.0000000097,296.0000000033,nhgis_block_weight_chain_2000_2010_2020,113.42069851041921,0.9777646423312001,917.0000000097,296.0000000033,1.0,1.0,0.9777646423286714,1.0,population
16067067001,067001,067,emerson Voting District,16067067001,16067672702,MINIDOKA - 672702,067,672702,217.88944724208773,221,187,1761.16649231981,633.2332984654755,nhgis_block_weight_chain_2000_2010_2020,217.88944724208773,0.9859251006429309,1901.99999999931,683.0000000013755,0.9259550432809932,0.9271351368436314,0.9514823023676617,0.9259550432809932,population
16067067001,067001,067,emerson Voting District,16067067001,16067672704,MINIDOKA - 672704,067,672704,11.1105527578,12,14,140.8335076795,49.7667015359,nhgis_block_weight_chain_2000_2010_2020,11.1105527578,0.9258793964833334,1901.99999999931,683.0000000013755,0.07404495671900689,0.07286486315636863,0.0485176976323382,0.07404495671900689,population
16067067002,067002,067,paul Voting District,16067067002,16067672704,MINIDOKA - 672704,067,672704,0.1219254277769935,1,1,3.7796882610867986,3.4139119777558182,nhgis_block_weight_chain_2000_2010_2020,0.1219254277769935,0.1219254277769935,1685.000000017787,703.0000000088148,0.002243138433855727,0.004856204804712677,0.0011723598824681324,0.002243138433855727,population
16067067002,067002,067,paul Voting District,16067067002,16067672705,MINIDOKA - 672705,067,672705,103.87807457248549,104,92,1681.2203117567,699.586088031059,nhgis_block_weight_chain_2000_2010_2020,103.87807457248549,0.9988276401200528,1685.000000017787,703.0000000088148,0.9977568615661442,0.9951437951952874,0.9988276401175318,0.9977568615661442,population
16067067003,067003,067,pioneer Voting District,16067067003,16067672705,MINIDOKA - 672705,067,672705,4.9999999999,5,5,26.999999999,9.9999999995,nhgis_block_weight_chain_2000_2010_2020,4.9999999999,0.99999999998,1818.99999998604,637.99999999486,0.014843320505336566,0.015673981190565147,0.04065040650344868,0.014843320505336566,population
16067067003,067003,067,pioneer Voting District,16067067003,16067672706,MINIDOKA - 672706,067,672706,106.99601730249913,107,141,1360.2552356469414,486.7690035690193,nhgis_block_weight_chain_2000_2010_2020,106.99601730249913,0.9999627785280292,1818.99999998604,637.99999999486,0.7478038678710175,0.7629608206472428,0.8698863195367212,0.7478038678710175,population
16067067003,067003,067,pioneer Voting District,16067067003,160676727B1,MINIDOKA - 6727B1,067,6727B1,11.003982697005874,12,24,431.74476434009847,141.2309964263407,nhgis_block_weight_chain_2000_2010_2020,11.003982697005874,0.9169985580838228,1818.99999998604,637.99999999486,0.2373528116236459,0.22136519816219205,0.08946327395983013,0.2373528116236459,population
16067067004,067004,067,acequia Voting District,16067067004,16013132601,BLAINE - 132601,013,132601,9.945794131057519e-05,1,1,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,9.945794131057519e-05,9.945794131057519e-05,2173.999999998662,684.9999999992742,0.0,0.0,2.390815896891314e-07,0.0,population
16067067004,067004,067,acequia Voting District,16067067004,16013132603,BLAINE - 132603,013,132603,0.17329059469999653,4,3,0.0,0.0,nhgis_block_weight_chain_2000_2010_2020,0.17329059469999653,0.04332264867499913,2173.999999998662,684.9999999992742,0.0,0.0,0.0004165639295677327,0.0,population
16067067004,067004,067,acequia Voting District,16067067004,16067672701,MINIDOKA - 672701,067,672701,405.78043817592135,406,361,2010.6294607106256,634.8457057220589,nhgis_block_weight_chain_2000_2010_2020,405.78043817592135,0.9994592073298555,2173.999999998662,684.9999999992742,0.924852557825144,0.9267820521499731,0.9754337456162102,0.924852557825144,population
16067067004,067004,067,acequia Voting District,16067067004,16067672706,MINIDOKA - 672706,067,672706,9.9999999999,10,17,159.9999999974,48.9999999996,nhgis_block_weight_chain_2000_2010_2020,9.9999999999,0.99999999999,2173.999999998662,684.9999999992742,0.07359705611660464,0.07153284671482031,0.02403846153824616,0.07359705611660464,population
16067067004,067004,067,acequia Voting District,16067067004,16067672710,MINIDOKA - 672710,067,672710,0.04617177110460997,1,1,3.3705392906365277,1.1542942776152492,nhgis_block_weight_chain_2000_2010_2020,0.04617177110460997,0.04617177110460997,2173.999999998662,684.9999999992742,0.0015503860582514269,0.0016851011352065287,0.00011098983438619712,0.0015503860582514269,population
16067067005,067005,067,heyburn 1 Voting District,16067067005,16067672702,MINIDOKA - 672702,067,672702,17.0058523131,18,16,44.0000000005,23.0000000004,nhgis_block_weight_chain_2000_2010_2020,17.0058523131,0.94476957295,2136.9999999934003,784.9999999971999,0.020589611605351374,0.029299363057938906,0.11490440752094595,0.020589611605351374,population
16067067005,067005,067,heyburn 1 Voting District,16067067005,16067672703,MINIDOKA - 672703,067,672703,130.9941476869,131,116,2092.9999999929,761.9999999967999,nhgis_block_weight_chain_2000_2010_2020,130.9941476869,0.9999553258541984,2136.9999999934003,784.9999999971999,0.9794103883946486,0.9707006369420612,0.885095592479054,0.9794103883946486,population
16067067006,067006,067,heyburn 2 Voting District,16067067006,16067672703,MINIDOKA - 672703,067,672703,1.0737510774999999,4,4,3.0631748636999996,1.1912512603,nhgis_block_weight_chain_2000_2010_2020,1.0737510774999999,0.26843776937499997,2317.000000044924,855.0000000181215,0.0013220435319985361,0.0013932763278067272,0.01063119878703818,0.0013220435319985361,population
